# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: GENE_BNUMBER_TMP
# Columns:
# 1) GENE_ID
# 2) ECOCYC_ID
# 3) GENE_NAME
# 4) BNUMBER
ECK120000001	|EG10001|	alr	b4053
ECK120001800	|EG11869|	kdgT	b3909
ECK120001801	|EG11870|	yiiM	b3910
ECK120001802	|EG11871|	gph	b3385
ECK120001803	|EG11873|	fieF	b3915
ECK120001804	|EG11874|	yiiQ	b3920
ECK120001805	|EG11875|	yiiR	b3921
ECK120001806	|EG11876|	yiiS	b3922
ECK120001807	|EG11877|	uspD	b3923
ECK120001808	|EG11878|	zapB	b3928
ECK120001809	|EG11879|	rraA	b3929
ECK120001810	|EG11880|	menA	b3930
ECK120001811	|EG11881|	hslU	b3931
ECK120001812	|EG11882|	yiiX	b3937
ECK120001813	|EG11883|	tehA	b1429
ECK120001814	|EG11884|	tehB	b1430
ECK120001815	|EG11885|	opgG	b1048
ECK120001816	|EG11886|	opgH	b1049
ECK120001817	|EG11887|	trxC	b2582
ECK120001818	|EG11888|	trmL	b3606
ECK120001819	|EG11889|	dctR	b3507
ECK120001820	|EG11890|	slp	b3506
ECK120001821	|EG11891|	yeeA	b2008
ECK120001822	|EG11892|	sbmC	b2009
ECK120001823	|EG11893|	dacD	b2010
ECK120001824	|EG11894|	tsuB	b2012
ECK120001825	|EG11895|	tsuA	b2013
ECK120001826	|EG11896|	plaP	b2014
ECK120001827	|EG11897|	rpoE	b2573
ECK120001828	|EG11899|	recT	b1349
ECK120001829	|EG11900|	ralR	b1348
ECK120001830	|EG11901|	rcbA	b1347
ECK120001831	|EG11902|	yijE	b3943
ECK120001832	|EG11903|	yijF	b3944
ECK120001833	|EG11904|	gldA	b3945
ECK120001834	|EG11905|	fsaB	b3946
ECK120001835	|EG11906|	ptsA	b3947
ECK120001836	|EG11908|	frwC	b3949
ECK120001837	|EG11909|	frwB	b3950
ECK120001838	|EG11910|	pflD	b3951
ECK120001839	|EG11911|	pflC	b3952
ECK120001840	|EG11912|	frwD	b3953
ECK120001841	|EG11913|	yijO	b3954
ECK120001842	|EG11914|	eptC	b3955
ECK120001843	|EG11915|	nfi	b3998
ECK120001844	|EG11916|	yjaG	b3999
ECK120001845	|EG11917|	yjaH	b4001
ECK120001846	|EG11918|	zraP	b4002
ECK120001847	|EG11919|	yjbB	b4020
ECK120001848	|EG11920|	pepE	b4021
ECK120001849	|EG11921|	rluF	b4022
ECK120001850	|EG11922|	yjbD	b4023
ECK120001851	|EG11923|	yjbE	b4026
ECK120001852	|EG11924|	yjbF	b4027
ECK120001853	|EG11925|	yjbG	b4028
ECK120001854	|EG11926|	yjbH	b4029
ECK120001855	|EG11927|	yjbI	b4038
ECK120001856	|EG11928|	yjbJ	b4045
ECK120001857	|EG11929|	zur	b4046
ECK120001858	|EG11930|	yjbL	b4047
ECK120001859	|EG11931|	yjbM	b4048
ECK120001860	|EG11932|	dusA	b4049
ECK120001861	|EG11933|	pspG	b4050
ECK120001862	|EG11934|	aphA	b4055
ECK120001863	|EG11935|	yjbQ	b4056
ECK120001864	|EG11936|	yjbR	b4057
ECK120001865	|EG11937|	yjcB	b4060
ECK120001866	|EG11938|	pdeC	b4061
ECK120001867	|EG11939|	ghxP	b4064
ECK120001868	|EG11940|	yjcE	b4065
ECK120001869	|EG11941|	yjcF	b4066
ECK120001870	|EG11942|	actP	b4067
ECK120001871	|EG11943|	yjcH	b4068
ECK120001872	|EG11945|	nrfB	b4071
ECK120001873	|EG11946|	nrfC	b4072
ECK120001874	|EG11947|	nrfD	b4073
ECK120001875	|EG11948|	nrfE	b4074
ECK120001876	|EG11949|	nrfF	b4075
ECK120001877	|EG11950|	nrfG	b4076
ECK120001878	|EG11951|	yjcO	b4078
ECK120001879	|EG11952|	mdtP	b4080
ECK120001880	|EG11953|	mdtO	b4081
ECK120001881	|EG11954|	mdtN	b4082
ECK120001882	|EG11955|	yjcS	b4083
ECK120001883	|EG11956|	alsK	b4084
ECK120001884	|EG11957|	alsE	b4085
ECK120001885	|EG11958|	alsC	b4086
ECK120001886	|EG11959|	alsA	b4087
ECK120001887	|EG11961|	lldP	b3603
ECK120001888	|EG11962|	lldR	b3604
ECK120001889	|EG11963|	lldD	b3605
ECK120001890	|EG11964|	yibL	b3602
ECK120001891	|EG11965|	mtlR	b3601
ECK120001892	|EG11966|	adiY	b4116
ECK120001893	|EG11967|	flgK	b1082
ECK120001894	|EG11969|	zntR	b3292
ECK120001895	|EG11970|	yhdN	b3293
ECK120001896	|EG11971|	nupC	b2393
ECK120001897	|EG11972|	htrE	b0139
ECK120001898	|EG11973|	yadV	b0140
ECK120001899	|EG11974|	fimI	b4315
ECK120001900	|EG11975|	fliP	b1948
ECK120001901	|EG11976|	fliQ	b1949
ECK120001902	|EG11977|	fliR	b1950
ECK120001903	|EG11978|	rfbA	b2039
ECK120001904	|EG11979|	rfbC	b2038
ECK120001905	|EG11980|	rfbX	b2037
ECK120001906	|EG11981|	glf	b2036
ECK120001907	|EG11982|	wbbH	b2035
ECK120001908	|EG11983|	wbbI	b2034
ECK120001909	|EG11984|	wbbJ	b2033
ECK120001910	|EG11985|	wbbK	b2032
ECK120001911	|EG11986|	wbbL	b4571
ECK120001912	|EG11987|	yehA	b2108
ECK120001913	|EG11988|	yehB	b2109
ECK120001914	|EG11989|	yehC	b2110
ECK120001915	|EG11990|	yehD	b2111
ECK120001916	|EG11991|	yehE	b2112
ECK120001917	|EG11992|	yehF	b2115
ECK120001918	|EG11995|	yehI	b2118
ECK120001919	|EG11998|	yehL	b2119
ECK120001920	|EG11999|	yehM	b2120
ECK120001921	|EG12002|	yehP	b2121
ECK120001922	|EG12003|	yehQ	b2122
ECK120001923	|EG12004|	yehR	b2123
ECK120001924	|EG12005|	yehS	b2124
ECK120001925	|EG12006|	btsR	b2125
ECK120001926	|EG12007|	btsS	b2126
ECK120001927	|EG12008|	mlrA	b2127
ECK120001928	|EG12009|	yehW	b2128
ECK120001929	|EG12010|	yehX	b2129
ECK120001930	|EG12011|	yehY	b2130
ECK120001931	|EG12012|	osmF	b2131
ECK120001932	|EG12013|	bglX	b2132
ECK120001933	|EG12015|	pbpG	b2134
ECK120001934	|EG12016|	yohC	b2135
ECK120001935	|EG12017|	yohD	b2136
ECK120001936	|EG12019|	yohF	b2137
ECK120001937	|EG12020|	mdtQ	b2139
ECK120001939	|EG12022|	dusC	b2140
ECK120001940	|EG12023|	yohJ	b2141
ECK120001941	|EG12024|	yohK	b2142
ECK120001942	|EG12025|	sanA	b2144
ECK120001943	|EG12026|	yeiG	b2154
ECK120001944	|EG12027|	yeiH	b2158
ECK120001945	|EG12028|	yeiI	b2160
ECK120001946	|EG12029|	nupX	b2161
ECK120001947	|EG12030|	rihB	b2162
ECK120001948	|EG12031|	yeiL	b2163
ECK120001949	|EG12032|	psuT	b2164
ECK120001950	|EG12033|	psuG	b2165
ECK120001951	|EG12034|	setB	b2170
ECK120001952	|EG12035|	yeiP	b2171
ECK120001953	|EG12036|	yeiQ	b2172
ECK120001954	|EG12037|	yejA	b2177
ECK120001955	|EG12038|	yejB	b2178
ECK120001956	|EG12040|	yejE	b2179
ECK120001957	|EG12041|	yejF	b2180
ECK120001958	|EG12042|	yejG	b2181
ECK120001959	|EG12043|	yejL	b2187
ECK120001960	|EG12044|	rsuA	b2183
ECK120001961	|EG12045|	radD	b2184
ECK120001962	|EG12048|	yejK	b2186
ECK120001963	|EG12049|	lapC	b2188
ECK120001964	|EG12051|	yejO	b2190
ECK120001965	|EG12052|	ccmH	b2194
ECK120001966	|EG12053|	ccmG	b2195
ECK120001967	|EG12054|	ccmF	b2196
ECK120001968	|EG12055|	ccmE	b2197
ECK120001969	|EG12057|	ccmC	b2199
ECK120001970	|EG12058|	ccmB	b2200
ECK120001971	|EG12059|	ccmA	b2201
ECK120001972	|EG12060|	napC	b2202
ECK120001973	|EG12061|	napB	b2203
ECK120001974	|EG12062|	napH	b2204
ECK120001975	|EG12064|	napG	b2205
ECK120001976	|EG12067|	napA	b2206
ECK120001977	|EG12068|	napF	b2208
ECK120001978	|EG12069|	mqo	b2210
ECK120001979	|EG12070|	yojI	b2211
ECK120001980	|EG12073|	ftp	b2214
ECK120001981	|EG12075|	nikA	b3476
ECK120001982	|EG12076|	nikB	b3477
ECK120001983	|EG12077|	nikC	b3478
ECK120001984	|EG12078|	nikD	b3479
ECK120001985	|EG12079|	nikE	b3480
ECK120001986	|EG12080|	recX	b2698
ECK120001987	|EG12081|	ppdA	b2826
ECK120001988	|EG12082|	nuoA	b2288
ECK120001989	|EG12083|	nuoB	b2287
ECK120001990	|EG12084|	nuoC	b2286
ECK120001991	|EG12086|	nuoE	b2285
ECK120001992	|EG12087|	nuoG	b2283
ECK120001993	|EG12088|	nuoH	b2282
ECK120001994	|EG12089|	nuoI	b2281
ECK120001995	|EG12090|	nuoJ	b2280
ECK120001996	|EG12091|	nuoK	b2279
ECK120001997	|EG12092|	nuoL	b2278
ECK120001998	|EG12093|	nuoN	b2276
ECK120001999	|EG12094|	sgrR	b0069
ECK120002000	|EG12095|	secG	b3175
ECK120002001	|EG12096|	chpB	b4225
ECK120002002	|EG12097|	yfiH	b2593
ECK120002003	|EG12098|	rluD	b2594
ECK120002004	|EG12099|	efp	b4147
ECK120002005	|EG12100|	tktB	b2465
ECK120002006	|EG12101|	feoA	b3408
ECK120002007	|EG12102|	feoB	b3409
ECK120002009	|EG12104|	yeiR	b2173
ECK120002010	|EG12105|	yeiE	b2157
ECK120002011	|EG12106|	hofB	b0107
ECK120002012	|EG12107|	ppdD	b0108
ECK120002013	|EG12108|	norR	b2709
ECK120002014	|EG12110|	ydcF	b1414
ECK120002015	|EG12111|	nlpD	b2742
ECK120002016	|EG12112|	alpA	b2624
ECK120002017	|EG12113|	hofQ	b3391
ECK120002018	|EG12114|	prfC	b4375
ECK120002019	|EG12115|	yjjG	b4374
ECK120002020	|EG12116|	acrR	b0464
ECK120002021	|EG12117|	ompX	b0814
ECK120002022	|EG12119|	ychJ	b1233
ECK120002023	|EG12120|	rssA	b1234
ECK120002024	|EG12121|	rssB	b1235
ECK120002025	|EG12122|	yggI	b2944
ECK120002026	|EG12123|	lrhA	b2289
ECK120002027	|EG12124|	hisJ	b2309
ECK120002028	|EG12125|	hisQ	b2308
ECK120002029	|EG12127|	treB	b4240
ECK120002030	|EG12128|	lgt	b2828
ECK120002031	|EG12129|	uraA	b2497
ECK120002032	|EG12130|	hscA	b2526
ECK120002033	|EG12131|	hscB	b2527
ECK120002034	|EG12132|	iscA	b2528
ECK120002035	|EG12133|	ucpA	b2426
ECK120002036	|EG12134|	rhtA	b0813
ECK120002037	|EG12136|	mdtD	b2077
ECK120002038	|EG12137|	nlpE	b0192
ECK120002039	|EG12138|	yaeF	b0193
ECK120002040	|EG12139|	qseG	b2555
ECK120002041	|EG12140|	punR	b1659
ECK120002042	|EG12141|	punC	b1660
ECK120002043	|EG12142|	sdaC	b2796
ECK120002044	|EG12143|	napD	b2207
ECK120002045	|EG12144|	pgm	b0688
ECK120002046	|EG12146|	rapZ	b3205
ECK120002047	|EG12147|	npr	b3206
ECK120002048	|EG12148|	galP	b2943
ECK120002049	|EG12150|	cobS	b1992
ECK120002050	|EG12151|	cobT	b1991
ECK120002051	|EG12152|	idnK	b4268
ECK120002052	|EG12153|	narU	b1469
ECK120002053	|EG12154|	sieB	b1353
ECK120002054	|EG12155|	kilR	b1352
ECK120002055	|EG12158|	rdgC	b0393
ECK120002056	|EG12159|	ppnP	b0391
ECK120002057	|EG12161|	eaeH	b0297
ECK120002058	|EG12162|	gatR	b4498
ECK120002059	|EG12163|	rsmB	b3289
ECK120002060	|EG12164|	ytjC	b4395
ECK120002061	|EG12165|	mukF	b0922
ECK120002062	|EG12166|	elyC	b0920
ECK120002063	|EG12167|	cmoM	b0921
ECK120002064	|EG12168|	brnQ	b0401
ECK120002065	|EG12169|	ccmD	b2198
ECK120002066	|EG12171|	yjjI	b4380
ECK120002067	|EG12172|	hinT	b1103
ECK120002068	|EG12173|	gspM	b3334
ECK120002069	|EG12176|	yjdC	b4135
ECK120002070	|EG12177|	cutA	b4137
ECK120002071	|EG12178|	dsbD	b4136
ECK120002072	|EG12179|	cspE	b0623
ECK120002073	|EG12180|	pagP	b0622
ECK120002074	|EG12181|	grxD	b1654
ECK120002075	|EG12182|	yajG	b0434
ECK120002076	|EG12183|	ampG	b0433
ECK120002077	|EG12188|	ptsP	b2829
ECK120002078	|EG12189|	hemF	b2436
ECK120002079	|EG12190|	eutR	b2437
ECK120002080	|EG12191|	glnK	b0450
ECK120002081	|EG12192|	nadK	b2615
ECK120002082	|EG12193|	cbpA	b1000
ECK120002083	|EG12194|	cbpM	b0999
ECK120002084	|EG12195|	torD	b0998
ECK120002085	|EG12196|	yccE	b1001
ECK120002086	|EG12197|	seqA	b0687
ECK120002087	|EG12198|	chbG	b1733
ECK120002088	|EG12200|	yegD	b2069
ECK120002089	|EG12201|	ygaC	b2671
ECK120002090	|EG12202|	treR	b4241
ECK120002091	|EG12203|	cspB	b1557
ECK120002092	|EG12204|	cspC	b1823
ECK120002093	|EG12205|	cspF	b1558
ECK120002094	|EG12207|	rlmA	b1822
ECK120002095	|EG12208|	ybeM	b4581
ECK120002096	|EG12209|	crcB	b0624
ECK120002097	|EG12210|	waaF	b3620
ECK120002098	|EG12211|	panZ	b3459
ECK120002099	|EG12212|	yhhL	b3466
ECK120002100	|EG12213|	yhhM	b3467
ECK120002101	|EG12214|	yhhN	b3468
ECK120002102	|EG12215|	zntA	b3469
ECK120002103	|EG12216|	tusA	b3470
ECK120002104	|EG12217|	yhhQ	b3471
ECK120002105	|EG12219|	yhhS	b3473
ECK120002106	|EG12220|	yhhT	b3474
ECK120002107	|EG12221|	acpT	b3475
ECK120002108	|EG12223|	rbbA	b3486
ECK120002109	|EG12224|	yhiI	b3487
ECK120002110	|EG12225|	yhiJ	b3488
ECK120002112	|EG12227|	yhiL	b4660
ECK120002113	|EG12229|	yhiN	b3492
ECK120002114	|EG12230|	pitA	b3493
ECK120002115	|EG12231|	uspB	b3494
ECK120002116	|EG12232|	dtpB	b3496
ECK120002117	|EG12233|	rsmJ	b3497
ECK120002118	|EG12234|	rlmJ	b3499
ECK120002119	|EG12235|	arsR	b3501
ECK120002120	|EG12236|	arsB	b3502
ECK120002121	|EG12237|	arsC	b3503
ECK120002122	|EG12238|	yhiS	b3504
ECK120002123	|EG12240|	mdtE	b3513
ECK120002124	|EG12241|	mdtF	b3514
ECK120002125	|EG12242|	gadW	b3515
ECK120002126	|EG12243|	gadX	b3516
ECK120002127	|EG12244|	ccp	b3518
ECK120002128	|EG12245|	treF	b3519
ECK120002129	|EG12246|	yhjB	b3520
ECK120002130	|EG12247|	rcdB	b3521
ECK120002131	|EG12248|	yhjD	b3522
ECK120002132	|EG12249|	yhjE	b3523
ECK120002133	|EG12251|	yhjG	b3524
ECK120002134	|EG12252|	pdeH	b3525
ECK120002135	|EG12253|	kdgK	b3526
ECK120002136	|EG12254|	yhjJ	b3527
ECK120002137	|EG12256|	pdeK	b3529
ECK120002138	|EG12257|	bcsC	b3530
ECK120002139	|EG12258|	bcsZ	b3531
ECK120002140	|EG12259|	bcsB	b3532
ECK120002141	|EG12260|	bcsA	b3533
ECK120002142	|EG12261|	bcsQ	b3534
ECK120002143	|EG12262|	yhjR	b3535
ECK120002144	|EG12263|	bcsE	b3536
ECK120002145	|EG12264|	bcsF	b3537
ECK120002146	|EG12265|	bcsG	b3538
ECK120002147	|EG12266|	yhjV	b3539
ECK120002148	|EG12267|	eptB	b3546
ECK120002149	|EG12268|	yhjX	b3547
ECK120002150	|EG12269|	yhjY	b3548
ECK120002151	|EG12270|	yiaC	b3550
ECK120002152	|EG12271|	yiaD	b3552
ECK120002153	|EG12272|	ghrB	b3553
ECK120002154	|EG12273|	yiaF	b3554
ECK120002155	|EG12274|	wecH	b3561
ECK120002156	|EG12275|	xylG	b3567
ECK120002157	|EG12276|	xylH	b3568
ECK120002158	|EG12277|	ysaA	b3573
ECK120002159	|EG12278|	plaR	b3574
ECK120002160	|EG12279|	yiaK	b3575
ECK120002161	|EG12280|	yiaL	b3576
ECK120002162	|EG12281|	yiaM	b3577
ECK120002163	|EG12282|	yiaN	b3578
ECK120002164	|EG12283|	yiaO	b3579
ECK120002165	|EG12284|	lyxK	b3580
ECK120002166	|EG12285|	sgbH	b3581
ECK120002167	|EG12286|	sgbU	b3582
ECK120002168	|EG12287|	sgbE	b3583
ECK120002169	|EG12288|	yiaT	b3584
ECK120002170	|EG12289|	yiaU	b3585
ECK120002171	|EG12290|	yiaV	b3586
ECK120002172	|EG12291|	yiaW	b3587
ECK120002173	|EG12292|	aldB	b3588
ECK120002174	|EG12293|	yiaY	b3589
ECK120002175	|EG12294|	grxC	b3610
ECK120002176	|EG12295|	yibN	b3611
ECK120002177	|EG12296|	gpmM	b3612
ECK120002178	|EG12297|	envC	b3613
ECK120002179	|EG12298|	yibQ	b3614
ECK120002180	|EG12301|	rutR	b1013
ECK120002181	|EG12302|	tmk	b1098
ECK120002182	|EG12303|	ycfH	b1100
ECK120002183	|EG12304|	sapD	b1291
ECK120002184	|EG12305|	sapF	b1290
ECK120002185	|EG12308|	yfhH	b2561
ECK120002186	|EG12309|	yjtD	b4403
ECK120002187	|EG12310|	pepB	b2523
ECK120002188	|EG12311|	iscX	b2524
ECK120002189	|EG12312|	coaE	b0103
ECK120002190	|EG12313|	zapD	b0102
ECK120002191	|EG12314|	yacG	b0101
ECK120002192	|EG12315|	yacH	b0117
ECK120002193	|EG12316|	acnB	b0118
ECK120002194	|EG12318|	cueO	b0123
ECK120002195	|EG12319|	can	b0126
ECK120002196	|EG12320|	yadG	b0127
ECK120002197	|EG12321|	yadH	b0128
ECK120002198	|EG12322|	yadI	b0129
ECK120002199	|EG12323|	rpnE	b2244
ECK120002200	|EG12325|	yadK	b0136
ECK120002201	|EG12326|	yadL	b0137
ECK120002202	|EG12327|	yadM	b0138
ECK120002203	|EG12328|	yadN	b0141
ECK120002204	|EG12329|	hrpB	b0148
ECK120002205	|EG12330|	thpR	b0147
ECK120002206	|EG12331|	clcA	b0155
ECK120002207	|EG12332|	erpA	b0156
ECK120002208	|EG12333|	yadS	b0157
ECK120002209	|EG12334|	btuF	b0158
ECK120002210	|EG12335|	cdaR	b0162
ECK120002211	|EG12336|	yaeH	b0163
ECK120002212	|EG12337|	yaeI	b0164
ECK120002213	|EG12338|	yagA	b0267
ECK120002214	|EG12339|	yagB	b0266
ECK120002215	|EG12340|	afuC	b0262
ECK120002216	|EG12341|	rseA	b2572
ECK120002217	|EG12342|	yjjJ	b4385
ECK120002218	|EG12343|	ettA	b4391
ECK120002219	|EG12344|	pspF	b1303
ECK120002220	|EG12345|	ydfG	b1539
ECK120002221	|EG12347|	tcyN	b1917
ECK120002222	|EG12352|	ppiC	b3775
ECK120002223	|EG12354|	arfB	b0191
ECK120002224	|EG12356|	rtcR	b3422
ECK120002225	|EG12357|	fadK	b1701
ECK120002226	|EG12358|	ssuB	b0933
ECK120002227	|EG12359|	ybgD	b0719
ECK120002228	|EG12360|	yfaE	b2236
ECK120002229	|EG12361|	kduD	b2842
ECK120002230	|EG12362|	menF	b2265
ECK120002231	|EG12363|	ygiL	b3043
ECK120002232	|EG12364|	intB	b4271
ECK120002233	|EG12365|	prkB	b3355
ECK120002234	|EG12366|	rsmE	b2946
ECK120002235	|EG12367|	cusA	b0575
ECK120002236	|EG12368|	znuB	b1859
ECK120002237	|EG12369|	ydjE	b1769
ECK120002238	|EG12370|	intE	b1140
ECK120002239	|EG12371|	nlpI	b3163
ECK120002240	|EG12372|	ygdG	b2798
ECK120002241	|EG12373|	ppnN	b2795
ECK120002242	|EG12374|	yhfG	b3362
ECK120002243	|EG12375|	ycaI	b0913
ECK120002244	|EG12376|	yfeH	b2410
ECK120002245	|EG12378|	yecD	b1867
ECK120002246	|EG12379|	yecE	b1868
ECK120002247	|EG12380|	gntT	b3415
ECK120002248	|EG12381|	nrdF	b2676
ECK120002249	|EG12384|	ybcF	b0521
ECK120002250	|EG12385|	rcsD	b2216
ECK120002251	|EG12386|	glaR	b2664
ECK120002252	|EG12387|	lhgD	b2660
ECK120002253	|EG12388|	sfmF	b0534
ECK120002254	|EG12391|	ydiE	b1705
ECK120002255	|EG12392|	dauA	b1206
ECK120002256	|EG12393|	ttdT	b3063
ECK120002257	|EG12394|	msrB	b1778
ECK120002258	|EG12395|	ybgE	b0735
ECK120002259	|EG12396|	dgcE	b2067
ECK120002260	|EG12397|	ycbF	b0944
ECK120002261	|EG12399|	dhaM	b1198
ECK120002262	|EG12400|	mdtK	b1663
ECK120002263	|EG12401|	rlmN	b2517
ECK120002264	|EG12402|	chaB	b1217
ECK120002265	|EG12403|	chaC	b1218
ECK120002266	|EG12404|	ychN	b1219
ECK120002267	|EG12405|	ychO	b1220
ECK120002268	|EG12406|	cecR	b0796
ECK120002269	|EG12407|	iaaA	b0828
ECK120002270	|EG12409|	aegA	b2468
ECK120002271	|EG12410|	nudK	b2467
ECK120002272	|EG12411|	rfbD	b2040
ECK120002273	|EG12412|	rfbB	b2041
ECK120002274	|EG12414|	gatA	b2094
ECK120002275	|EG12415|	gatB	b2093
ECK120002276	|EG12416|	gatC	b2092
ECK120002277	|EG12417|	gatD	b2091
ECK120002278	|EG12419|	gatY	b2096
ECK120002279	|EG12421|	ybiI	b0803
ECK120002280	|EG12422|	ybiJ	b0802
ECK120002281	|EG12423|	tauD	b0368
ECK120002282	|EG12424|	prmC	b1212
ECK120002283	|EG12427|	modA	b0763
ECK120002284	|EG12428|	rhoL	b3782
ECK120002285	|EG12429|	tomB	b0461
ECK120002286	|EG12431|	puuR	b1299
ECK120002287	|EG12432|	ydiF	b1694
ECK120002288	|EG12433|	rluB	b1269
ECK120002289	|EG12434|	ygiM	b3055
ECK120002290	|EG12436|	rseP	b0176
ECK120002291	|EG12437|	menE	b2260
ECK120002292	|EG12438|	menH	b2263
ECK120002293	|EG12439|	yjfF	b4231
ECK120002294	|EG12440|	mpl	b4233
ECK120002295	|EG12442|	yfjD	b4461
ECK120002296	|EG12443|	yggL	b2959
ECK120002297	|EG12444|	ycfJ	b1110
ECK120002298	|EG12445|	eamB	b2578
ECK120002299	|EG12446|	yfiL	b2602
ECK120002300	|EG12448|	ybcH	b0567
ECK120002301	|EG12449|	prmB	b2330
ECK120002302	|EG12450|	norW	b2711
ECK120002303	|EG12454|	ybaK	b0481
ECK120002304	|EG12455|	lplT	b2835
ECK120002305	|EG12458|	alsB	b4088
ECK120002306	|EG12462|	adiC	b4115
ECK120002307	|EG12469|	dtpC	b4130
ECK120002308	|EG12475|	yjeM	b4156
ECK120002309	|EG12494|	ulaB	b4194
ECK120002310	|EG12495|	ulaC	b4195
ECK120002311	|EG12504|	cycA	b4208
ECK120002312	|EG12517|	ytfQ	b4227
ECK120002313	|EG12518|	ytfR	b4485
ECK120002314	|EG12520|	ytfT	b4230
ECK120002315	|EG12522|	garD	b3128
ECK120002316	|EG12525|	mgtA	b4242
ECK120002317	|EG12539|	idnT	b4265
ECK120002318	|EG12544|	nanX	b4279
ECK120002319	|EG12548|	yjhF	b4296
ECK120002320	|EG12554|	sgcA	b4302
ECK120002321	|EG12556|	sgcC	b4304
ECK120002322	|EG12557|	sgcX	b4305
ECK120002323	|EG12563|	gntP	b4321
ECK120002324	|EG12576|	mdtM	b4337
ECK120002325	|EG12587|	lgoT	b4356
ECK120002326	|EG12591|	opgB	b4359
ECK120002327	|EG12600|	yjjX	b4394
ECK120002328	|EG12605|	yacL	b0119
ECK120002329	|EG12606|	fabF	b1095
ECK120002330	|EG12608|	caiE	b0035
ECK120002331	|EG12609|	rluA	b0058
ECK120002332	|EG12610|	yabP	b0056
ECK120002333	|EG12611|	yabQ	b0057
ECK120002334	|EG12615|	torR	b0995
ECK120002335	|EG12623|	ybaL	b0478
ECK120002336	|EG12624|	yiaG	b3555
ECK120002337	|EG12625|	dppB	b3543
ECK120002338	|EG12626|	dppC	b3542
ECK120002339	|EG12627|	dppD	b3541
ECK120002340	|EG12628|	dppF	b3540
ECK120002341	|EG12629|	gntK	b3437
ECK120002342	|EG12630|	gntR	b3438
ECK120002343	|EG12631|	gntU	b4476
ECK120002344	|EG12633|	nudF	b3034
ECK120002345	|EG12634|	cas3	b2761
ECK120002346	|EG12656|	mdaB	b3028
ECK120002347	|EG12657|	ygiN	b3029
ECK120002348	|EG12658|	qseC	b3026
ECK120002349	|EG12661|	gltJ	b0654
ECK120002350	|EG12662|	gltK	b0653
ECK120002351	|EG12663|	gltL	b0652
ECK120002352	|EG12666|	lpxH	b0524
ECK120002353	|EG12688|	grxB	b1064
ECK120002354	|EG12689|	yceK	b1050
ECK120002355	|EG12690|	rarA	b0892
ECK120002356	|EG12691|	lapB	b1280
ECK120002357	|EG12692|	hcxA	b0599
ECK120002358	|EG12693|	nudL	b1813
ECK120002359	|EG12694|	ttdR	b3060
ECK120002360	|EG12697|	fldB	b2895
ECK120002361	|EG12702|	ycaK	b0901
ECK120002362	|EG12703|	yccJ	b1003
ECK120002363	|EG12704|	yggM	b2956
ECK120002364	|EG12705|	yggN	b2958
ECK120002365	|EG12707|	ygbE	b2749
ECK120002366	|EG12708|	ybcI	b0527
ECK120002367	|EG12709|	yedI	b1958
ECK120002368	|EG12710|	yedJ	b1962
ECK120002369	|EG12712|	luxS	b2687
ECK120002370	|EG12713|	yddG	b1473
ECK120002371	|EG12715|	dxr	b0173
ECK120002372	|EG12717|	mug	b3068
ECK120002373	|EG12720|	ygjI	b3078
ECK120002374	|EG12732|	sstT	b3089
ECK120002375	|EG12734|	uxaA	b3091
ECK120002376	|EG12738|	exuT	b3093
ECK120002377	|EG12739|	exuR	b3094
ECK120002378	|EG12754|	cyuP	b3110
ECK120002379	|EG12760|	garP	b3127
ECK120002380	|EG12766|	agaA	b3135
ECK120002381	|EG12768|	kbaY	b3137
ECK120002382	|EG12769|	agaB	b3138
ECK120002383	|EG12770|	agaC	b3139
ECK120002384	|EG12780|	diaA	b3149
ECK120002385	|EG12794|	yhbY	b3180
ECK120002386	|EG12799|	mlaD	b3193
ECK120002387	|EG12800|	mlaE	b3194
ECK120002388	|EG12801|	mlaF	b3195
ECK120002389	|EG12802|	yrbG	b3196
ECK120002390	|EG12830|	ybaM	b0466
ECK120002391	|EG12834|	yhdW	b3268
ECK120002392	|EG12835|	yhdX	b3269
ECK120002393	|EG12836|	yhdY	b3270
ECK120002394	|EG12837|	yhdZ	b3271
ECK120002395	|EG12842|	ybjC	b0850
ECK120002396	|EG12843|	ybaN	b0468
ECK120002397	|EG12844|	yefM	b2017
ECK120002398	|EG12845|	cas2	b2754
ECK120002399	|EG12850|	yfaL	b2233
ECK120002400	|EG12851|	ybeL	b0643
