locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
BSU_36470,Nucleotide transport and metabolism,essential,well-annotated,7.342146706,7.3415,7.248525,PucR
BSU_36480,Amino acid transport and metabolism,essential,well-annotated,9.040655413,8.9044,8.8329,"SigA,YtrA"
BSU_36490,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,9.848851009,9.8977,9.615125,"SigA,YtrA"
BSU_36500,Function unknown,essential,well-annotated,8.688976154,9.4758,8.79525,"SigA,YtrA"
BSU_36510,Inorganic ion transport and metabolism,essential,well-annotated,8.39673344,8.428,8.20235,"SigA,TnrA"
BSU_36520,Transcription,essential,well-annotated,10.96285837,11.3424,10.845925,"SigA,TnrA"
BSU_36530,Lipid transport and metabolism,essential,well-annotated,11.44653662,12.1466,11.5299,"SigM,SigW,SigI,SigV,SigX"
BSU_36540,Function unknown,essential,well-annotated,8.792465796,8.2614,8.65415,"SigM,SigW,SigF,SigX"
BSU_36550,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.784999237,8.5159,8.601875,SigF
new_3760210_3760556,No COG category,essential,well-annotated,11.20538689,12.1449,11.623475,unknown
new_3760558_3760693,No COG category,essential,well-annotated,11.89174131,12.2779,12.0635,unknown
BSU_36560,Cell wall/membrane/envelope biogenesis,essential,well-annotated,11.39589206,12.0786,11.502625,unknown
new_3761046_3761954_c,No COG category,essential,well-annotated,8.201305242,7.5787,8.0627,unknown
BSU_36570,No COG category,essential,well-annotated,11.68184184,11.9705,11.731825,unknown
BSU_36580,Function unknown,essential,well-annotated,11.35050523,11.0045,11.10165,unknown
new_3762479_3762776_c,No COG category,essential,well-annotated,8.841732447,8.6836,8.28185,unknown
new_3762583_3762663,No COG category,essential,well-annotated,10.56533648,11.1154,10.6161,unknown
BSU_36590,Lipid transport and metabolism,essential,well-annotated,10.63333997,11.1005,10.6703,unknown
new_3762778_3763121_c,No COG category,essential,well-annotated,8.131514076,7.6037,7.77935,unknown
BSU_36600,Transcription,essential,well-annotated,9.002438923,9.0738,9.002975,"SigA,Mta"
BSU_36610,Function unknown,essential,well-annotated,9.469782158,10.0934,9.582,unknown
BSU_36620,Function unknown,essential,well-annotated,9.311825989,9.8729,9.3227,unknown
BSU_36630,Transcription,essential,well-annotated,11.07341147,11.7613,11.143875,unknown
new_3766640_3766713_c,No COG category,essential,well-annotated,8.835234415,9.0359,8.7956,"SigA,PucR,GlnR,TnrA,CodY,SigH"
BSU_36640,Amino acid transport and metabolism,essential,well-annotated,9.699762294,10.0907,9.674082463,"SigA,PucR,GlnR,TnrA,CodY,SigH"
BSU_36650,Amino acid transport and metabolism,essential,well-annotated,10.17479368,10.9983,10.285925,"SigA,PucR,GlnR,TnrA,CodY,SigH"
BSU_36660,Amino acid transport and metabolism,essential,well-annotated,10.36188742,11.2438,10.547625,"SigA,PucR,GlnR,TnrA,CodY,SigH"
new_3769109_3769193_c,No COG category,essential,well-annotated,10.70497732,11.3433,10.980875,"SigA,PucR,GlnR,TnrA,CodY,SigH"
new_3769195_3769288_c,No COG category,essential,well-annotated,9.411910701,10.1537,9.471975,unknown
BSU_36668,No COG category,essential,well-annotated,9.137839796,9.5744,9.0966,unknown
new_3769454_3769625_c,No COG category,essential,well-annotated,8.269490002,8.8347,8.298675,unknown
BSU_36669,No COG category,essential,well-annotated,8.303742931,9.0556,8.357825,unknown
new_3769809_3769955_c,No COG category,essential,well-annotated,8.670728378,9.5071,8.6921,unknown
new_3769957_3770070_c,No COG category,essential,well-annotated,7.614021841,7.4086,7.381375,SigB
BSU_36670,No COG category,essential,well-annotated,9.630010793,11.9939,9.18425,SigB
BSU_36680,Function unknown,essential,well-annotated,7.4491072,7.4467,7.214075,SigB
BSU_36690,No COG category,essential,well-annotated,12.09086858,12.8837,12.2079,SigA
BSU_36700,Coenzyme transport and metabolism,essential,well-annotated,10.75685428,11.3053,10.819925,unknown
BSU_36710,Energy production and conversion,essential,well-annotated,10.93541584,11.5995,10.90815,unknown
new_3774188_3774399_c,No COG category,essential,well-annotated,8.093688749,8.6391,7.679275,SigB
BSU_36720,No COG category,essential,well-annotated,9.01289408,9.7934,8.483825,SigB
BSU_36730,Function unknown,essential,well-annotated,8.494042466,8.6933,8.3937,unknown
BSU_36740,Function unknown,essential,well-annotated,8.062513682,8.2663,8.031477799,unknown
BSU_36750,Cell cycle control and cell division,essential,well-annotated,9.447175972,8.8151,8.89985,"SigE,SpoIIID"
new_3777796_3777913_c,No COG category,essential,well-annotated,9.696937284,9.3677,9.5985,"SigA,SigF"
new_3777872_3780532,No COG category,essential,well-annotated,8.036093149,7.1788,7.618925,unknown
BSU_36760,Cell wall/membrane/envelope biogenesis,essential,well-annotated,14.06412568,14.7854,14.138,"SigA,SigF"
BSU_36770,Function unknown,essential,well-annotated,13.2038721,14.1109,13.431925,"SigA,SigF"
new_3780034_3780161_c,No COG category,essential,well-annotated,12.61895521,13.4963,12.746075,"SigA,SigF"
BSU_36780,Function unknown,essential,well-annotated,12.89051836,13.7848,13.054325,"SigA,SigF"
new_3780393_3780655_c,No COG category,essential,well-annotated,12.24256452,12.9829,12.415125,"SigA,SigF"
BSU_36790,Function unknown,essential,well-annotated,8.859829078,8.8227,8.6902,unknown
new_3780657_3781040_c,No COG category,essential,well-annotated,8.561621349,8.3302,8.444375,stringent response
BSU_36800,Energy production and conversion,essential,well-annotated,14.12613836,14.6609,14.20735,stringent response
BSU_36810,Energy production and conversion,essential,well-annotated,14.25701453,14.7678,14.36495,stringent response
BSU_36820,Energy production and conversion,essential,well-annotated,15.17613538,16.2278,15.3156,stringent response
new_3783802_3783877_c,No COG category,essential,well-annotated,15.42150666,16.4459,15.58755,stringent response
BSU_36830,Energy production and conversion,essential,well-annotated,15.10582551,15.9451,15.257125,stringent response
BSU_36840,Energy production and conversion,essential,well-annotated,15.21140176,15.9029,15.386325,stringent response
BSU_36850,Energy production and conversion,essential,well-annotated,15.35378061,16.2839,15.512725,stringent response
new_3786458_3786619_c,No COG category,essential,well-annotated,14.64169762,15.6149,14.82355,stringent response
BSU_36860,Energy production and conversion,essential,well-annotated,14.77636066,15.6336,15.022025,stringent response
BSU_36870,Energy production and conversion,essential,well-annotated,14.58798624,15.5101,14.7888,stringent response
BSU_36880,Function unknown,essential,well-annotated,13.80095822,13.9775,13.941975,stringent response
new_3788004_3788274_c,No COG category,essential,well-annotated,14.37741964,14.9002,14.552775,stringent response
new_3788276_3788397_c,No COG category,essential,well-annotated,8.864283554,8.8866,8.689075,unknown
BSU_36890,Nucleotide transport and metabolism,essential,well-annotated,13.11135201,14.0553,13.2952,unknown
BSU_36900,Amino acid transport and metabolism,essential,well-annotated,13.93886324,15.2784,14.186725,"SigA,PurR,T-box"
new_3790498_3790582_c,No COG category,essential,well-annotated,12.25785941,12.8279,12.4062,TnrA
BSU_36910,Function unknown,essential,well-annotated,12.59360924,12.9719,12.59250462,TnrA
BSU_36920,Carbohydrate transport and metabolism,essential,well-annotated,13.20318226,13.9304,13.290775,TnrA
new_3791649_3791748_c,No COG category,essential,well-annotated,13.23637469,14.0974,13.390475,TnrA
BSU_36930,Signal transduction,essential,well-annotated,10.99151057,11.4221,10.9493722,unknown
BSU_36940,Inorganic ion transport and metabolism,essential,well-annotated,8.79279858,8.4908,8.62035,unknown
BSU_36950,"Translation, ribosomal structure and biogenesis",essential,well-annotated,10.51582564,10.9865,10.50895,DnaA
new_3794010_3794074_c,No COG category,essential,well-annotated,11.07379524,11.9084,11.10555,DnaA
new_3794076_3794165_c,No COG category,essential,well-annotated,8.260125238,7.8276,7.88655,SigB
BSU_36960,Amino acid transport and metabolism,essential,well-annotated,8.63008746,7.9295,7.9788,SigB
BSU_36970,Function unknown,essential,well-annotated,8.775530296,8.4892,8.285275,SigF
BSU_36980,Function unknown,essential,well-annotated,10.02936503,10.1671,10.09895,unknown
BSU_36990,No COG category,essential,well-annotated,10.51689023,10.6797,10.3899,unknown
new_3796158_3796216_c,No COG category,essential,well-annotated,10.27081265,10.5708,10.158625,unknown
BSU_37000,"Translation, ribosomal structure and biogenesis",essential,well-annotated,10.46119892,10.85,10.45899946,unknown
BSU_37010,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.68457831,13.1271,12.735425,unknown
new_3798209_3798320_c,No COG category,essential,well-annotated,7.993699994,7.902,7.688,unknown
BSU_37020,Amino acid transport and metabolism,essential,well-annotated,9.979732289,11.0406,10.11105,unknown
BSU_37030,Transcription,essential,well-annotated,10.60610294,10.4074,10.085525,"Spo0A,SigH"
BSU_37040,Function unknown,essential,well-annotated,9.371496213,11.9255,8.851075,"SigA,MalR"
BSU_37050,Energy production and conversion,essential,well-annotated,9.451953779,13.1972,8.48015,"SigA,MalR"
new_3802167_3802257_c,No COG category,essential,well-annotated,10.1753859,14.1813,9.352175,"SigA,MalR"
BSU_37060,Nucleotide transport and metabolism,essential,well-annotated,10.02460525,10.6334,10.05255,unknown
BSU_37070,"Translation, ribosomal structure and biogenesis",essential,well-annotated,15.2473287,15.9765,15.39335,stringent response
new_3803282_3803359_c,No COG category,essential,well-annotated,15.08278621,16.0302,15.25545,stringent response
BSU_37080,Transcription,essential,well-annotated,12.38956044,13.149,12.568025,unknown
new_3804684_3804986_c,No COG category,essential,well-annotated,12.82832355,13.3419,12.966725,unknown
BSU_37090,Carbohydrate transport and metabolism,essential,well-annotated,13.04477171,13.5756,13.213825,unknown
BSU_37100,Cell wall/membrane/envelope biogenesis,essential,well-annotated,13.31525339,14.0934,13.52365,unknown
new_3807376_3807735_c,No COG category,essential,well-annotated,13.54341124,14.5017,13.850025,unknown
BSU_37110,Carbohydrate transport and metabolism,essential,well-annotated,14.32081081,14.991,14.45825,unknown
new_3808393_3808511_c,No COG category,essential,well-annotated,14.51268261,15.0063,14.652,unknown
BSU_37120,Carbohydrate transport and metabolism,essential,well-annotated,15.01885459,15.7995,15.18765,unknown
new_3809370_3809496_c,No COG category,essential,well-annotated,15.06107067,15.9401,15.2891,unknown
BSU_37130,Signal transduction,essential,well-annotated,12.10615919,12.42,12.07755,"Spo0A,SigA,SigH"
new_3809980_3810619_c,No COG category,essential,well-annotated,9.253805781,9.7123,9.3161,"Spo0A,SigA,SigH"
BSU_37140,Function unknown,essential,well-annotated,10.74071865,11.4057,10.753225,unknown
BSU_37150,Nucleotide transport and metabolism,essential,well-annotated,12.0948355,13.1642,12.2378,"SigA,RNA switch"
new_3812301_3812488_c,No COG category,essential,well-annotated,12.34107966,13.3041,12.3996,"SigA,RNA switch"
BSU_37160,Transcription,essential,well-annotated,13.49689428,14.3717,13.64955,"SigA,FadR"
new_3813064_3813166_c,No COG category,essential,well-annotated,13.59194152,14.706,13.79615,"SigA,FadR"
new_3813168_3813245_c,No COG category,essential,well-annotated,9.373890974,8.4676,8.96945,"SigA,FadR"
BSU_37170,No COG category,essential,well-annotated,9.391937075,8.5088,8.92235,"SigA,FadR"
BSU_37180,Energy production and conversion,essential,well-annotated,8.943794243,7.8692,8.47695,"SigA,FadR"
new_3816500_3816558_c,No COG category,essential,well-annotated,8.730786801,7.6442,8.2315,"SigA,FadR"
BSU_37190,Lipid transport and metabolism,essential,well-annotated,7.624567164,7.0408,7.175275,unknown
new_3816846_3817724_c,No COG category,essential,well-annotated,7.732903333,6.97,7.172175,unknown
BSU_37200,"Replication, recombination and repair",essential,well-annotated,7.72087296,7.1316,7.2975,unknown
BSU_37210,Function unknown,essential,well-annotated,9.430100008,11.3243,9.208,SigB
new_3819213_3819619,No COG category,essential,well-annotated,7.751067042,7.4512,7.533975,SigB
BSU_37220,Coenzyme transport and metabolism,essential,well-annotated,11.13505167,12.5871,11.22785,"SigB,Fur"
BSU_37230,Defense mechanisms,essential,well-annotated,11.08422263,12.5115,11.154875,"SigB,Fur"
BSU_37240,No COG category,essential,well-annotated,9.326009413,11.1448,9.029175,"SigB,Fur"
new_3823159_3823531_c,No COG category,essential,well-annotated,8.14505202,7.384,7.577175,"SigA,Fnr"
BSU_37250,Energy production and conversion,essential,well-annotated,8.29341371,7.0825,7.458725,"SigA,Fnr"
BSU_37260,Energy production and conversion,essential,well-annotated,8.621083916,7.3624,7.705275,"SigA,Fnr"
BSU_37270,Energy production and conversion,essential,well-annotated,8.465777267,7.2963,7.59385,"SigA,Fnr"
BSU_37280,Energy production and conversion,essential,well-annotated,8.318494129,7.0745,7.445825,"SigA,Fnr"
new_3830002_3830131_c,No COG category,essential,well-annotated,7.515817153,6.9429,7.143675,"SigA,Fnr"
BSU_37290,No COG category,essential,well-annotated,8.151715421,7.123,7.416775,"SigA,Fnr"
BSU_37300,Function unknown,essential,well-annotated,8.43370586,7.9586,8.04435,unknown
BSU_37310,Transcription,essential,well-annotated,11.12509258,10.4396,10.489775,"ResD,SigA,Fnr,NsrR"
BSU_37320,No COG category,essential,well-annotated,8.473364953,7.5145,7.740825,"SigA,Fnr,NsrR"
BSU_37330,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.76764559,13.5117,12.84285,unknown
BSU_37340,Function unknown,essential,well-annotated,12.65688768,13.5583,12.8607,unknown
BSU_37350,No COG category,essential,well-annotated,10.2845296,8.8554,9.337125,"Rok,ResD,SigA,AbrB"
BSU_37360,No COG category,essential,well-annotated,9.852933084,8.7232,8.961125,"Rok,ResD,SigA,AbrB"
BSU_37370,Energy production and conversion,essential,well-annotated,11.77598891,12.0506,11.40565,"Rok,ResD,SigA,AbrB"
BSU_37380,No COG category,essential,well-annotated,12.12514706,12.3882,11.757,"Rok,ResD,SigA,AbrB"
BSU_37390,Defense mechanisms,essential,well-annotated,11.37411008,11.8384,11.0516,"Rok,ResD,SigA,AbrB"
BSU_37400,No COG category,essential,well-annotated,10.94194869,11.3885,10.577775,"Rok,ResD,SigA,AbrB"
BSU_37410,No COG category,essential,well-annotated,10.08493286,10.3854,9.7055,"Rok,ResD,SigA,AbrB"
BSU_37420,No COG category,essential,well-annotated,9.526678152,9.5975,9.1817,"Rok,ResD,SigA,AbrB"
BSU_37430,No COG category,essential,well-annotated,9.455955353,9.6685,9.126275,"Rok,ResD,SigA,AbrB"
new_3842651_3843000_c,No COG category,essential,well-annotated,7.91943707,7.4302,7.590125,unknown
new_3842996_3845478,No COG category,essential,well-annotated,7.940620645,7.5671,7.630025,"Rok,ResD,SigA,AbrB"
BSU_37440,No COG category,essential,well-annotated,7.857533561,7.4128,7.575325,unknown
BSU_37450,No COG category,essential,well-annotated,7.837963495,7.3774,7.478375,unknown
BSU_37460,No COG category,essential,well-annotated,14.36980196,16.0456,14.90755,"ComA,SigH,CcpA"
BSU_37470,No COG category,essential,well-annotated,14.45629164,15.5911,14.871975,"ComA,SigH,CcpA"
new_3847279_3847347,No COG category,essential,well-annotated,10.4144576,11.4432,10.696875,"ComA,SigH,CcpA"
BSU_37480,Function unknown,essential,well-annotated,10.15306998,11.3433,10.40265,ComA
BSU_37490,Amino acid transport and metabolism,essential,well-annotated,10.68148475,11.5296,10.629675,SigA
BSU_37500,Amino acid transport and metabolism,essential,well-annotated,11.94026924,13.1723,12.018525,SigA
new_3849617_3849712_c,No COG category,essential,well-annotated,11.15239431,12.7369,11.36165,SigA
BSU_37510,Cell wall/membrane/envelope biogenesis,essential,well-annotated,7.888539093,7.223,7.3808,"SigG,SigF"
new_3852070_3852185_c,No COG category,essential,well-annotated,13.0068413,13.2453,13.138025,unknown
BSU_37520,Function unknown,essential,well-annotated,12.40304461,12.9491,12.4464,unknown
BSU_37530,Function unknown,essential,well-annotated,11.91795233,12.3639,11.9649,unknown
new_3853433_3853716_c,No COG category,essential,well-annotated,10.45452094,10.4901,10.44355,"SigA,T-box"
BSU_37540,Carbohydrate transport and metabolism,essential,well-annotated,10.75879099,11.2987,10.749,unknown
BSU_37550,Transcription,essential,well-annotated,10.94890258,11.22,10.9353,"SigA,T-box"
BSU_37560,"Translation, ribosomal structure and biogenesis",essential,well-annotated,8.643906104,8.7395,8.5396,"SigA,T-box"
new_3856732_3856994_c,No COG category,essential,well-annotated,14.61288993,15.4507,14.672425,unknown
BSU_37570,Intracellular trafficking and secretion,essential,well-annotated,8.619974715,9.1144,8.652625,unknown
BSU_37580,Transcription,essential,well-annotated,8.924512432,9.5107,8.999425,unknown
BSU_37590,Function unknown,essential,well-annotated,11.40517113,11.9995,11.594225,unknown
BSU_37600,Function unknown,essential,well-annotated,11.61228218,12.5871,11.8268,unknown
new_3860876_3860997_c,No COG category,essential,well-annotated,10.24546337,11.0891,10.2507,unknown
BSU_37610,Function unknown,essential,well-annotated,10.88796562,11.7551,10.9578,unknown
new_3861223_3861307_c,No COG category,essential,well-annotated,10.65714947,11.7107,10.867525,unknown
BSU_37620,Transcription,essential,well-annotated,9.008286528,8.1818,8.027225,"SigG,RsfA,SigF"
new_3862327_3866553,No COG category,essential,well-annotated,9.708613074,8.8465,9.055075,unknown
BSU_37630,Amino acid transport and metabolism,essential,well-annotated,8.202470884,8.0082,8.09665,unknown
BSU_37640,Coenzyme transport and metabolism,essential,well-annotated,10.77666369,11.7557,10.87535,unknown
BSU_37650,Transcription,essential,well-annotated,9.844403889,10.4498,9.911325,"SigA,CysL"
BSU_37660,Energy production and conversion,essential,well-annotated,12.59220552,13.6798,12.704975,"SigA,CcpA"
BSU_37670,Energy production and conversion,essential,well-annotated,12.50505092,11.9844,12.28715,unknown
BSU_37680,Lipid transport and metabolism,essential,well-annotated,11.57376169,12.9977,12.098425,CodY
BSU_37690,Amino acid transport and metabolism,essential,well-annotated,10.27279869,11.2648,10.328025,"SigA,CodY,AbrB,ScoC"
BSU_37700,Amino acid transport and metabolism,essential,well-annotated,10.31568763,11.5182,10.327675,"SigA,CodY,AbrB,ScoC"
BSU_37710,No COG category,essential,well-annotated,10.6856824,11.9373,10.753575,"SigA,CodY,AbrB,ScoC"
BSU_37720,Lipid transport and metabolism,essential,well-annotated,10.69268535,12.0166,10.778225,"SigA,CodY,AbrB,ScoC"
BSU_37730,Function unknown,essential,well-annotated,10.66807603,11.8184,10.73565,"SigA,CodY,AbrB,ScoC"
BSU_37740,Amino acid transport and metabolism,essential,well-annotated,10.34605375,11.7062,10.50155,"SigA,CodY,AbrB,ScoC"
new_3873771_3874382,No COG category,essential,well-annotated,8.166810048,9.073,7.97865,unknown
BSU_37750,Amino acid transport and metabolism,essential,well-annotated,7.888748637,7.164,7.387825,unknown
BSU_37760,No COG category,essential,well-annotated,8.87214429,8.9313,8.68335,"SigL,AhrC,CodY,RocR,AbrB"
BSU_37770,No COG category,essential,well-annotated,8.644437724,8.1032,8.21,"SigL,AhrC,CodY,RocR,AbrB"
BSU_37780,No COG category,essential,well-annotated,9.669434785,9.0296,9.206,"SigL,AhrC,CodY,RocR,AbrB"
new_3880559_3880739_c,No COG category,essential,well-annotated,9.49718186,9.2426,9.146525,"SigL,AhrC,RocR,CcpA,AbrB"
BSU_37790,No COG category,essential,well-annotated,9.168608109,8.9727,8.81755,"SigL,AhrC,RocR,CcpA,AbrB"
new_3882015_3882097_c,No COG category,essential,well-annotated,9.319162279,8.9607,9.0533,"SigL,AhrC,RocR,CcpA,AbrB"
BSU_37800,No COG category,essential,well-annotated,12.13779398,13.0277,12.279075,AbrB
new_3882656_3882766_c,No COG category,essential,well-annotated,12.62209232,13.6371,12.70005,AbrB
BSU_37810,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.389564973,9.653,8.719775,"GerE,SigK,SigE"
BSU_37820,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.622347877,9.886,8.958025,"GerE,SigK,SigE"
BSU_37830,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.48917078,9.6931,8.815775,"GerE,SigK,SigE"
BSU_37840,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.442053933,9.8147,8.870225,"GerE,SigK,SigE"
BSU_37850,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.777710994,9.515,8.048125,"GerE,SigK,SigE"
BSU_37860,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.602769047,9.0769,7.902475,"GerE,SigK,SigE"
BSU_37870,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.56407533,9.0654,7.8255,"GerE,SigK,SigE"
BSU_37880,Transcription,essential,well-annotated,8.527580555,9.0827,7.806875,"GerE,SigK,SigE"
BSU_37890,Amino acid transport and metabolism,essential,well-annotated,8.376373292,8.9285,7.663,"GerE,SigK,SigE"
BSU_37900,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.253823183,8.9524,7.5194,"GerE,SigK,SigE"
BSU_37910,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.325950515,9.1994,7.55495,"GerE,SigK,SigE"
new_3893312_3893440,No COG category,essential,well-annotated,9.188171906,8.8588,7.539175,SigE
BSU_37920,Function unknown,essential,well-annotated,9.191312939,8.4359,7.6399,SigE
BSU_37930,Function unknown,essential,well-annotated,10.81979599,10.8619,10.83365,TnrA
BSU_37940,Nucleotide transport and metabolism,essential,well-annotated,10.64967617,10.8919,10.64095,TnrA
BSU_37950,Function unknown,essential,well-annotated,11.66850237,12.4359,11.749975,TnrA
BSU_37960,Energy production and conversion,essential,well-annotated,8.79462238,9.5752,8.7925,unknown
BSU_37970,"Replication, recombination and repair",essential,well-annotated,10.97154119,11.7861,11.007275,unknown
BSU_37980,Function unknown,essential,well-annotated,11.04117146,11.9368,11.26475,unknown
BSU_37990,No COG category,essential,well-annotated,9.035198389,9.2919,9.064275,unknown
BSU_38000,Function unknown,essential,well-annotated,9.693476224,10.0354,9.815075,unknown
BSU_38018,Transcription,essential,well-annotated,11.2750954,12.3013,11.45305,unknown
BSU_38020,Coenzyme transport and metabolism,essential,well-annotated,11.53939245,12.3093,11.695775,unknown
BSU_38030,No COG category,essential,well-annotated,10.11759503,10.2559,10.0171,"SigA,SacT,CcpA"
new_3902136_3902209_c,No COG category,essential,well-annotated,9.286859972,8.4014,9.064175,"SigA,SacT,CcpA"
BSU_38040,Carbohydrate transport and metabolism,essential,well-annotated,9.229601167,8.3798,8.995675,"SigA,SacT,CcpA"
BSU_38050,No COG category,essential,well-annotated,8.955510694,8.1481,8.707075,"SigA,SacT,CcpA"
new_3905066_3905130_c,No COG category,essential,well-annotated,8.6426658,8.121,8.4897,"SigA,SacT,CcpA"
BSU_38060,Inorganic ion transport and metabolism,essential,well-annotated,8.51773744,7.8859,7.907225,Rex
new_3906104_3907171,No COG category,essential,well-annotated,8.136341137,7.381,7.626475,Rex
BSU_38070,Transcription,essential,well-annotated,11.47808665,11.0565,10.755725,DnaA
BSU_38080,No COG category,essential,well-annotated,10.07897759,8.5059,8.628875,DnaA
new_3907315_3907453_c,No COG category,essential,well-annotated,10.09640939,8.3981,8.5917,DnaA
BSU_38090,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,10.33126513,10.4484,9.7665,"PhoP,DnaA,CodY,LexA,SigH"
BSU_38100,No COG category,essential,well-annotated,9.178378781,8.5158,8.907325,"Spo0A,Spx,SigA,SigD"
new_3911304_3911465_c,No COG category,essential,well-annotated,8.952859848,8.4774,8.66215,"Spo0A,Spx,SigA,SigD"
BSU_38110,No COG category,essential,well-annotated,11.28367758,11.0463,10.986575,"Spo0A,Spx,SigA,SigD"
BSU_38120,Cell cycle control and cell division,essential,well-annotated,11.34294554,11.6371,11.4378,SigM
new_3913514_3913645_c,No COG category,essential,well-annotated,10.83902269,11.3061,10.8325,SigM
new_3913898_3914008,No COG category,essential,well-annotated,10.74155677,10.3694,10.43295,"ResD,SigA,AbrB"
BSU_38130,Function unknown,essential,well-annotated,10.33370697,9.9373,9.954625,"ResD,SigA,AbrB"
BSU_38140,Energy production and conversion,essential,well-annotated,14.77056413,15.4009,14.881075,"CitB,stringent response"
BSU_38150,Energy production and conversion,essential,well-annotated,14.8963033,15.5315,15.098175,"CitB,stringent response"
BSU_38160,No COG category,essential,well-annotated,15.16805947,16.11,15.4138,"CitB,stringent response"
BSU_38170,Energy production and conversion,essential,well-annotated,15.13142364,16.0933,15.384825,"CitB,stringent response"
new_3918262_3918330_c,No COG category,essential,well-annotated,14.8560777,15.9505,15.179725,"CitB,stringent response"
new_3918332_3918517_c,No COG category,essential,well-annotated,13.39194295,14.661,13.544375,"CitB,stringent response"
new_3918519_3918628_c,No COG category,essential,well-annotated,12.0121403,13.9726,12.123625,"CitB,stringent response"
BSU_38180,No COG category,essential,well-annotated,10.19609824,11.8791,9.851425,SigB
BSU_38190,Carbohydrate transport and metabolism,essential,well-annotated,10.70462094,10.5593,10.58965,CcpA
BSU_38200,Carbohydrate transport and metabolism,essential,well-annotated,11.16826611,11.3542,11.1538,CcpA
BSU_38210,Function unknown,essential,well-annotated,10.93093579,11.2424,11.058025,unknown
BSU_38220,No COG category,essential,well-annotated,9.921313475,10.1272,9.9069,unknown
new_3923131_3923318,No COG category,essential,well-annotated,11.00970063,11.3438,11.014575,YwcC
BSU_38229,No COG category,essential,well-annotated,10.74063229,11.1061,10.7797,YwcC
new_3923478_3923862,No COG category,essential,well-annotated,9.904359823,10.3438,9.97075,YwcC
BSU_38230,Function unknown,essential,well-annotated,9.441208525,8.8857,9.02215,SigE
BSU_38240,Function unknown,essential,well-annotated,8.161324049,7.0965,7.5262,SigE
BSU_38250,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,9.819501516,10.5485,9.6606,"SigM,SigW,SigX"
new_3926400_3926681_c,No COG category,essential,well-annotated,10.4312233,10.9759,10.579075,"SigM,SigW,SigX"
BSU_38260,Inorganic ion transport and metabolism,essential,well-annotated,12.36769293,13.352,12.503,"SigM,SigA,SigW,SigX,Fur"
BSU_38270,Inorganic ion transport and metabolism,essential,well-annotated,11.97967098,13.4935,12.138475,"SigM,SigA,SigW,SigX,Fur"
BSU_38280,Inorganic ion transport and metabolism,essential,well-annotated,10.89991544,12.5118,11.03975,"SigM,SigA,SigW,SigX,Fur"
BSU_38290,Coenzyme transport and metabolism,essential,well-annotated,10.48980933,11.0453,10.5546,SigA
BSU_38300,Coenzyme transport and metabolism,essential,well-annotated,10.53647901,11.2558,10.57435,SigA
BSU_38310,Transcription,essential,well-annotated,10.81631129,11.4946,10.84725,SigA
BSU_38320,Function unknown,essential,well-annotated,10.82075078,13.1208,10.857475,YwbI
BSU_38330,Cell wall/membrane/envelope biogenesis,essential,well-annotated,9.45131641,11.1993,9.23195,YwbI
BSU_38340,Amino acid transport and metabolism,essential,well-annotated,9.914728989,10.6814,9.9508,AbrB
BSU_38350,Function unknown,essential,well-annotated,9.95618537,10.4864,9.97655,AbrB
BSU_38360,"Translation, ribosomal structure and biogenesis",essential,well-annotated,10.91968542,11.4459,10.948125,SinR
BSU_38370,Amino acid transport and metabolism,essential,well-annotated,11.83849784,12.7291,11.978375,unknown
BSU_38380,Function unknown,essential,well-annotated,9.023386424,8.9505,8.88095,unknown
BSU_38390,No COG category,essential,well-annotated,7.989731669,7.5382,7.6027,unknown
BSU_38400,No COG category,essential,well-annotated,11.98441994,13.5249,12.470725,"Spo0A,SinR,SigD,DegU,ScoC"
BSU_38410,No COG category,essential,well-annotated,8.963606829,8.9894,8.928175,"SigA,DegU,SacY"
new_3943322_3944525_c,No COG category,essential,well-annotated,7.593362362,7.5468,7.319375,SigB
BSU_38420,No COG category,essential,well-annotated,8.969431315,8.9294,8.899425,"SigA,DegU,SacY"
BSU_38430,Cell wall/membrane/envelope biogenesis,essential,well-annotated,11.0275822,13.49,10.815475,SigB
BSU_38440,Function unknown,essential,well-annotated,7.545011674,7.1052,7.273825,unknown
BSU_38450,Transcription,essential,well-annotated,10.4157899,10.9671,10.41309495,"TyrZ,DtrR,T-box"
BSU__misc_RNA_59,No COG category,essential,well-annotated,9.902112446,10.4624,9.8741,unknown
